ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
112526,Ryan Alexander Gordon Smyth,M,25.0,185.0,86.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
112543,Peter George Snell,M,21.0,179.0,80.0,New Zealand,NZL,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 800 metres,Gold
112543,Peter George Snell,M,25.0,179.0,80.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 800 metres,Gold
112543,Peter George Snell,M,25.0,179.0,80.0,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 1,500 metres",Gold
112576,James Howard Snook,M,40.0,178.0,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Pistol, Team",Gold
112576,James Howard Snook,M,40.0,178.0,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Gold
112580,Gril Snorroeggen,F,23.0,177.0,,Norway,NOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
112580,Gril Snorroeggen,F,27.0,177.0,,Norway,NOR,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Gold
112588,Emma Laura Snowsill (-Frodeno),F,27.0,161.0,48.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Women's Olympic Distance,Gold
112592,Katelin Snyder (-Guregian),F,28.0,163.0,50.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Coxed Eights,Gold
112593,Kyle Frederick Snyder,M,20.0,180.0,102.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold
112599,Nataliya Anatolyevna Snytina (-Medvedtseva),F,22.0,,,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Gold
112616,Marcos Pinto Rizzo Soares,M,19.0,173.0,68.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Two Person Dinghy,Gold
112623,Vyacheslav Georgiyevich Sobchenko,M,23.0,187.0,86.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,Gold
112623,Vyacheslav Georgiyevich Sobchenko,M,31.0,187.0,86.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,Gold
112668,"Kathryn Michele ""Kate"" Sobrero-Markgraf",F,27.0,170.0,61.0,United States,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
112668,"Kathryn Michele ""Kate"" Sobrero-Markgraf",F,31.0,170.0,61.0,United States,USA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Gold
112686,Jack Sock,M,23.0,191.0,84.0,United States-2,USA,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mixed Doubles,Gold
112704,Hans Anders Sdergren,M,32.0,182.0,77.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
112709,Erik Gunnar Engelbrekt Sderlindh,M,24.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
112720,Gustaf Fredrik Sderstrm,M,34.0,,,Denmark/Sweden,SWE,1900 Summer,1900,Summer,Paris,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
112753,"Nicoleta Daniela ""Dana"" ofronie",F,16.0,146.0,37.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,Gold
112768,Kthe Sohnemann (-Schmidt),F,23.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Women's Team All-Around,Gold
112775,Jani Markus Soininen,M,25.0,171.0,59.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Gold
112785,Tiit Sokk,M,23.0,192.0,99.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,Gold
112790,Aleksandr Sergeyevich Sokolov,M,30.0,193.0,97.0,Russia,RUS,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Gold
112798,Igor Aleksandrovich Sokolov,M,22.0,181.0,90.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Shooting,"Shooting Mixed Running Target, 50 metres",Gold
112804,Valerian Sergeyevich Sokolov,M,22.0,170.0,54.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Boxing,Boxing Men's Bantamweight,Gold
112827,Mikhail Sokos,M,,,,"Large boat, Central Naval Prep School ""Poros""-1",GRE,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,Gold
112846,Vlado ola,M,35.0,194.0,94.0,Croatia,CRO,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Gold
112869,Magnar Solberg,M,31.0,180.0,68.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Biathlon,Biathlon Men's 20 kilometres,Gold
112869,Magnar Solberg,M,34.0,180.0,68.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Biathlon,Biathlon Men's 20 kilometres,Gold
112873,"Elsa Katrine ""Trine"" Solberg-Hattestad",F,34.0,173.0,76.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Javelin Throw,Gold
112897,"Francisco ""Paco"" Soler Atencia",M,22.0,170.0,69.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,Gold
112932,Odlanier Sols Fonte,M,24.0,180.0,91.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Heavyweight,Gold
112949,Paul Sllner,M,25.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,Gold
112953,Hope Amelia Solo (-Stevens),F,27.0,175.0,69.0,United States,USA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Gold
112953,Hope Amelia Solo (-Stevens),F,30.0,175.0,69.0,United States,USA,2012 Summer,2012,Summer,London,Football,Football Women's Football,Gold
112955,Nikolay Ivanovich Solodukhin,M,25.0,164.0,65.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Half-Lightweight,Gold
112959,Nikolay Mikhaylovich Sologubov,M,31.0,178.0,84.0,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
112987,Olga Anatolyevna Solovova (-Tseytsina),F,27.0,183.0,73.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Gold
112989,Nikolay Nikolayevich Solovyov,M,25.0,,,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Gold
112996,Roberto Solozbal Villanueva,M,22.0,,,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Football,Football Men's Football,Gold
112998,Hocine Soltani,M,23.0,165.0,60.0,Algeria,ALG,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Lightweight,Gold
113021,Velimir Sombolac,M,21.0,169.0,71.0,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,Gold
113022,Joyce Sombroek,F,21.0,179.0,64.0,Netherlands,NED,2012 Summer,2012,Summer,London,Hockey,Hockey Women's Hockey,Gold
113029,John Robert Somers-Smith,M,20.0,,69.0,Magdalen College Boat Club-1,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Coxless Fours,Gold
113030,Theodore Howard Somervell,M,33.0,,,Great Britain,GBR,1924 Winter,1924,Winter,Chamonix,Alpinism,Alpinism Mixed Alpinism,Gold
113033,Mika Someya,F,25.0,166.0,65.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Softball,Softball Women's Softball,Gold
113067,Son Gi-Jeong,M,21.0,170.0,60.0,Japan,JPN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Marathon,Gold
113078,Son Mi-Na,F,23.0,166.0,60.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Gold
113084,Son Tae-Jin,M,20.0,176.0,68.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Taekwondo,Taekwondo Men's Featherweight,Gold
113096,Franz Sondinger,M,40.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Literature, Lyric Works",Gold
113109,Song Dae-Nam,M,33.0,178.0,85.0,South Korea,KOR,2012 Summer,2012,Summer,London,Judo,Judo Men's Middleweight,Gold
113122,Song Jae-Geun,M,17.0,,,South Korea,KOR,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
113125,Song Ji-Hyeon,F,19.0,180.0,72.0,South Korea,KOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Gold
113137,Song Nina,F,24.0,179.0,65.0,China,CHN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,Gold
113141,Song Seog-U,M,22.0,173.0,67.0,South Korea,KOR,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
113146,Song Seung-Jun,M,28.0,183.0,105.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Gold
113169,Rebecca Soni,F,21.0,173.0,61.0,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,Gold
113169,Rebecca Soni,F,25.0,173.0,61.0,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Breaststroke,Gold
113169,Rebecca Soni,F,25.0,173.0,61.0,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
113192,Isamu Sonoda,M,29.0,177.0,80.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Judo,Judo Men's Middleweight,Gold
113240,John Emil Srenson,M,22.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
113240,John Emil Srenson,M,30.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
113242,Jana Sorgers (-Rau),F,21.0,181.0,77.0,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Quadruple Sculls,Gold
113242,Jana Sorgers (-Rau),F,28.0,181.0,77.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Quadruple Sculls,Gold
113243,Cdric Sorhaindo,M,28.0,192.0,110.0,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
113266,Anioara Sorohan-Minea,F,21.0,177.0,69.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Gold
113290,Knut Birger Srvik,M,28.0,,,Sweden,SWE,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
113291,Haakon Abraham Srvik,M,21.0,,,Sweden,SWE,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Gold
113302,Jos Ernesto Sosa,M,23.0,179.0,73.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Gold
113314,Milutin oki,M,22.0,181.0,80.0,Yugoslavia,YUG,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,Gold
113323,Aleksandar otar,M,24.0,196.0,102.0,Yugoslavia,YUG,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Gold
113326,Colleen Sostorics,F,22.0,163.0,76.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
113326,Colleen Sostorics,F,26.0,163.0,76.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
113326,Colleen Sostorics,F,30.0,163.0,76.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
113352,Adelina Dmitriyevna Sotnikova,F,17.0,163.0,,Russia,RUS,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Women's Singles,Gold
113380,Javier Sotomayor Sanabria,M,24.0,193.0,80.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's High Jump,Gold
113404,Alphonse Achille Souchard,M,19.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Road Race, Team",Gold
113455,Hamid Mohammad Sourian Reihanpour,M,26.0,167.0,64.0,Iran,IRI,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
113476,"Leslie Frank ""Dick"" Southwood",M,30.0,,,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Double Sculls,Gold
113486,Douglas Correia de Souza,M,20.0,199.0,75.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Gold
113499,Maurcio Luiz de Souza,M,27.0,209.0,93.0,Brazil,BRA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Gold
113511,Dmitry Vladimirovich Sovolyov,M,24.0,183.0,74.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Team,Gold
113529,Yelena Igorevna Soya,F,18.0,174.0,56.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
113545,Egil Vike Sby,M,22.0,195.0,90.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
113553,Kasper Sndergaard Sarup,M,35.0,195.0,95.0,Denmark,DEN,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Men's Handball,Gold
113555,dne Sndrl,M,26.0,180.0,88.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Men's 1,500 metres",Gold
113574,Rino Harry Charles Srensen,M,28.0,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Gold
113597,Ole Srensen,M,36.0,,,Eleda,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 10 metres,Gold
113601,Poul Bergenhammer Srensen,M,21.0,,,Denmark,DEN,1928 Summer,1928,Summer,Amsterdam,Cycling,"Cycling Men's Road Race, Team",Gold
113612,Else-Marthe Srlie Lybekk,F,29.0,177.0,76.0,Norway,NOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
113621,Jaroslav paek,M,23.0,184.0,90.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
113625,"Frederick George ""Fred"" Spackman",M,,,,Upton Park FC,GBR,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Gold
113637,"John Kenneth ""Ken"" Spain",M,22.0,206.0,109.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Basketball,Basketball Men's Basketball,Gold
113643,Antonio Spallino,M,31.0,,,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Foil, Team",Gold
113662,"Henry John ""Harry"" Spanjer",M,31.0,,61.0,United States,USA,1904 Summer,1904,Summer,St. Louis,Boxing,Boxing Men's Lightweight,Gold
113716,Pietro Speciale,M,43.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",Gold
113733,Annie Coupe Speirs (-Coombe),F,22.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
113741,Frank Isaac Spellman,M,25.0,,73.0,United States,USA,1948 Summer,1948,Summer,London,Weightlifting,Weightlifting Men's Middleweight,Gold
113742,John Franklin Spellman,M,24.0,,,United States,USA,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
113743,Ingo Spelly,M,25.0,184.0,79.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
113767,"Emerson Lane ""Bud"" Spencer",M,21.0,183.0,72.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
113773,"Galen Carter ""G. C."" Spencer",M,63.0,165.0,,Potomac Archers,USA,1904 Summer,1904,Summer,St. Louis,Archery,Archery Men's Team Round,Gold
113794,Fritz Spengler,M,27.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Gold
113799,Silvia Sperber (-Seiderer),F,23.0,157.0,45.0,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold
113850,Luka pik,M,21.0,196.0,95.0,Slovenia,SLO,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Double Sculls,Gold
113855,Joan Arlene Spillane,F,17.0,180.0,63.0,United States,USA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
113855,Joan Arlene Spillane,F,17.0,180.0,63.0,United States,USA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
113865,Brunello Spinelli,M,21.0,182.0,82.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,Gold
113868,Nikolay Nikolayevich Spinev,M,30.0,191.0,89.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,Gold
113870,"Leonard ""Leon"" Spinks, Jr.",M,23.0,183.0,81.0,United States,USA,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Light-Heavyweight,Gold
113871,Michael Spinks,M,19.0,188.0,75.0,United States,USA,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Middleweight,Gold
113872,"Terence George ""Terry"" Spinks",M,18.0,,,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Flyweight,Gold
113874,Adolf Spinnler,M,24.0,180.0,,Switzerland,SUI,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",Gold
113883,Doina Tudora Sprcu (-Craciun),F,25.0,180.0,71.0,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,Gold
113893,Nicola Spirig Hug,F,30.0,166.0,54.0,Switzerland,SUI,2012 Summer,2012,Summer,London,Triathlon,Triathlon Women's Olympic Distance,Gold
113894,Leonid Vasilyevich Spirin,M,24.0,,,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 20 kilometres Walk,Gold
113912,Mark Andrew Spitz,M,18.0,183.0,73.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
113912,Mark Andrew Spitz,M,18.0,183.0,73.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
113912,Mark Andrew Spitz,M,22.0,183.0,73.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Freestyle,Gold
113912,Mark Andrew Spitz,M,22.0,183.0,73.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Freestyle,Gold
113912,Mark Andrew Spitz,M,22.0,183.0,73.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
113912,Mark Andrew Spitz,M,22.0,183.0,73.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
113912,Mark Andrew Spitz,M,22.0,183.0,73.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Butterfly,Gold
113912,Mark Andrew Spitz,M,22.0,183.0,73.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Butterfly,Gold
113912,Mark Andrew Spitz,M,22.0,183.0,73.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
113913,Sabine Spitz,F,36.0,167.0,60.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Women's Mountainbike, Cross-Country",Gold
113921,"Benjamin McLane ""Ben"" Spock",M,21.0,196.0,,United States,USA,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,Gold
113924,Georg Spohr,M,25.0,146.0,45.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Pairs,Gold
113924,Georg Spohr,M,29.0,146.0,45.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Pairs,Gold
113927,Denis poljari,M,24.0,194.0,96.0,Croatia,CRO,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Gold
113935,Lloyd Spencer Spooner,M,35.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Gold
113935,Lloyd Spencer Spooner,M,35.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team",Gold
113935,Lloyd Spencer Spooner,M,35.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",Gold
113935,Lloyd Spencer Spooner,M,35.0,,,United States,USA,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",Gold
113937,Natalie Marie Spooner,F,23.0,178.0,80.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
113946,Barbora potkov,F,27.0,182.0,80.0,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Javelin Throw,Gold
113946,Barbora potkov,F,31.0,182.0,80.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Javelin Throw,Gold
113949,Ralph Lewis Spotts,M,36.0,,,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Trap, Team",Gold
113962,Goran prem,M,25.0,183.0,85.0,Croatia,CRO,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Gold
113964,Joachim Spremberg,M,23.0,,,Germany,GER,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Fours,Gold
113998,Warren Austin Sprout,M,38.0,,,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",Gold
114007,"Karen Patricia ""Pat"" Spurgin (-Pitney)",F,18.0,183.0,79.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Air Rifle, 10 metres",Gold
114036,ric Claude Franois Srecki,M,24.0,193.0,88.0,France,FRA,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's epee, Team",Gold
114036,ric Claude Franois Srecki,M,28.0,193.0,88.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Men's epee, Individual",Gold
114040,Zdenk reiner,M,26.0,181.0,76.0,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Gold
114059,Sukanya Srisurat,F,21.0,155.0,58.0,Thailand,THA,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Lightweight,Gold
114063,Boena Srncov (-Krejcarov),F,23.0,,,Czechoslovakia,TCH,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Women's Team All-Around,Gold
114078,rif rifov,M,23.0,180.0,97.0,Azerbaijan,AZE,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
114085,Kim St-Pierre,F,23.0,175.0,71.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
114085,Kim St-Pierre,F,27.0,175.0,71.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
114085,Kim St-Pierre,F,31.0,175.0,71.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
