ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
84381,Akinori Nakayama,M,29.0,163.0,59.0,Japan,JPN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
84399,Mihovil Naki-Vojnovi,M,28.0,204.0,95.0,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Bronze
84409,Dolores Zdravkova Nakova,F,23.0,179.0,80.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Coxed Quadruple Sculls,Bronze
84420,Nadia Anita Louise Nall (-Richesson),F,16.0,165.0,56.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
84428,Nam Hyeon-Hui,F,30.0,155.0,46.0,South Korea,KOR,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's Foil, Team",Bronze
84438,Nam Tae-Hui,M,21.0,175.0,73.0,South Korea,KOR,2012 Summer,2012,Summer,London,Football,Football Men's Football,Bronze
84447,Mahmoud Namdjou,M,38.0,,56.0,Iran,IRI,1956 Summer,1956,Summer,Melbourne,Weightlifting,Weightlifting Men's Bantamweight,Bronze
84453,Namjilyn Bayarsaikhan,M,26.0,171.0,60.0,Mongolia,MGL,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Lightweight,Bronze
84461,Shoryu (Sung-Yong) Nan (Nam),M,23.0,165.0,56.0,Japan,JPN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Marathon,Bronze
84467,Chuhei Nanbu,M,28.0,170.0,67.0,Japan,JPN,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Long Jump,Bronze
84516,Gagan Narang,M,29.0,180.0,115.0,India,IND,2012 Summer,2012,Summer,London,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze
84526,Narciso dos Santos,M,22.0,184.0,80.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,Bronze
84538,"Leonardus ""Leo"" Nardus (Salomon-)",M,44.0,,,Netherlands,NED,1912 Summer,1912,Summer,Stockholm,Fencing,"Fencing Men's epee, Team",Bronze
84558,Jonas Narmontas,M,19.0,199.0,93.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,Bronze
84598,George Christopher Nash,M,22.0,195.0,96.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Pairs,Bronze
84607,"Theodore Allison ""Ted"" Nash, II",M,31.0,193.0,86.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Coxless Fours,Bronze
84613,Ruslan Rafikovich Nasibullin,M,23.0,182.0,72.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Men's Foil, Team",Bronze
84626,Mats Torsten Nslund,M,20.0,170.0,73.0,Sweden,SWE,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
84650,Mohammad Nassiri Seresht,M,30.0,150.0,52.0,Iran,IRI,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Flyweight,Bronze
84659,"Alexandru ""Alec"" Nstac",M,27.0,177.0,75.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Middleweight,Bronze
84691,Ingrid Erna Louise Nathhorst,F,29.0,168.0,56.0,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
84706,Erich Friedrich Wilhelm Natusch,M,40.0,,,Gustel X,GER,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,Bronze
84709,Harald Natvig,M,47.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Single Shot",Bronze
84720,Marie-ve Nault,F,30.0,170.0,64.0,Canada,CAN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Bronze
84723,Frans Johan Theodor Nauman,M,34.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Water Polo,Water Polo Men's Water Polo,Bronze
84729,Peter Naumann,M,30.0,186.0,80.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
84735,Sergey Mikhaylovich Naumov,M,26.0,182.0,84.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,Bronze
84735,Sergey Mikhaylovich Naumov,M,30.0,182.0,84.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Water Polo,Water Polo Men's Water Polo,Bronze
84743,Antonio Nava Castillo,M,30.0,,,Mexico,MEX,1936 Summer,1936,Summer,Berlin,Polo,Polo Men's Polo,Bronze
84776,Juan Carlos Navarro Feijoo,M,36.0,193.0,82.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Bronze
84784,Silvia Navarro Jimnez,F,33.0,169.0,62.0,Spain,ESP,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Bronze
84792,ric Paul Alain Navet,M,33.0,180.0,75.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
84793,Reinaldo Marcelino Navia Amador,M,22.0,170.0,70.0,Chile,CHI,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,Bronze
84802,Ikhtiyor Karimovich Navruzov,M,27.0,165.0,65.0,Uzbekistan,UZB,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
84818,Georgi Spirov Naydenov,M,24.0,178.0,76.0,Bulgaria,BUL,1956 Summer,1956,Summer,Melbourne,Football,Football Men's Football,Bronze
84823,Tsvetelina Biserova Naydenova,F,22.0,168.0,49.0,Bulgaria,BUL,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Bronze
84841,Leonid Vasilyevich Nazarenko,M,21.0,174.0,69.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,Bronze
84856,Nataliya Viktorovna Nazarova,F,21.0,168.0,57.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
84858,Olga Vladimirovna Nazarova,F,23.0,168.0,57.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 400 metres,Bronze
84861,Armen Lyudvikovich Nazaryan,M,30.0,162.0,60.0,Bulgaria,BUL,2004 Summer,2004,Summer,Athina,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze
84864,Saleem Nazim,M,21.0,170.0,66.0,Pakistan,PAK,1976 Summer,1976,Summer,Montreal,Hockey,Hockey Men's Hockey,Bronze
84869,Vladimir Aliverovich Nazlymov,M,26.0,176.0,73.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Sabre, Individual",Bronze
84876,Leif Trygve Nss,M,25.0,,,Norway,NOR,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
84903,Martin N'Dongo Ebanga,M,18.0,165.0,64.0,Cameroon,CMR,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Lightweight,Bronze
84952,Nicolae Neagoe,M,26.0,177.0,92.0,Romania-1,ROU,1968 Winter,1968,Winter,Grenoble,Bobsleigh,Bobsleigh Men's Two,Bronze
84962,Blaine Neal,M,30.0,196.0,114.0,United States,USA,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Bronze
84965,Lia Neal,F,17.0,178.0,75.0,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
84972,"Cynthia Margaret ""Cindy"" Neale-Ishoy",F,36.0,159.0,59.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
84979,Gyrgy Nbald,M,24.0,180.0,78.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Sabre, Team",Bronze
84980,Rudolf Nbald,M,27.0,175.0,73.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Fencing,"Fencing Men's Sabre, Team",Bronze
84997,Josef Carl Peter Neckermann,M,48.0,183.0,65.0,Germany,GER,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Mixed Dressage, Individual",Bronze
84997,Josef Carl Peter Neckermann,M,60.0,183.0,65.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Individual",Bronze
85002,Veronica Necula,F,21.0,182.0,80.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,Bronze
85011,Paul Nedelcovici,M,,,,Romania,ROU,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Bronze
85025,Iliyan Nedkov,M,22.0,174.0,65.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Judo,Judo Men's Half-Lightweight,Bronze
85028,Vclav Nedomansk,M,27.0,186.0,91.0,Czechoslovakia,TCH,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
85040,Edmond Neefs,M,,,,Univ. of Brussels,BEL,1900 Summer,1900,Summer,Paris,Football,Football Men's Football,Bronze
85044,"Catharina Eline Maria ""Catalien"" Neelissen",F,22.0,177.0,68.0,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Eights,Bronze
85057,Sonja Nef,F,29.0,164.0,72.0,Switzerland,SUI,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Bronze
85064,Karel Neffe,M,24.0,194.0,92.0,Czechoslovakia,TCH,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxed Fours,Bronze
85092,Marco Negri,M,29.0,193.0,84.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Bronze
85110,Meinhard Nehmer,M,39.0,183.0,95.0,East Germany-1,GDR,1980 Winter,1980,Winter,Lake Placid,Bobsleigh,Bobsleigh Men's Two,Bronze
85112,Saina Nehwal,F,22.0,167.0,65.0,India,IND,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Singles,Bronze
85128,Hugh Edwin Beaumont Neilson,M,23.0,,,Scotland-3,GBR,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,Bronze
85130,"Terence ""Terry"" Neilson",M,25.0,193.0,85.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Sailing,Sailing Mixed One Person Dinghy,Bronze
85133,Kathrin Neimke,F,26.0,180.0,91.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Shot Put,Bronze
85141,Daryll Saskia Neita,F,19.0,172.0,61.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
85145,Gary Malcolm Neiwand,M,22.0,176.0,86.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's Sprint,Bronze
85145,Gary Malcolm Neiwand,M,34.0,176.0,86.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Team Sprint,Bronze
85154,Katsutoshi Nekoda,M,20.0,179.0,77.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Men's Volleyball,Bronze
85171,Andr Nelis,M,24.0,192.0,90.0,Belgium,BEL,1960 Summer,1960,Summer,Roma,Sailing,Sailing Mixed One Person Dinghy,Bronze
85188,"Cynthia Lee ""Cindy"" Nelson",F,20.0,168.0,64.0,United States,USA,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
85190,Diane Nelson (-Dezura),F,43.0,163.0,59.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Curling,Curling Women's Curling,Bronze
85201,John Maurer Nelson,M,20.0,178.0,66.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,Bronze
85216,William L. Nelson,M,,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Flyweight, Freestyle",Bronze
85223,Olena Mykolavna Nemashkalo (Kuznietsova-),F,24.0,168.0,62.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Bronze
85232,Josef Nmec,M,26.0,187.0,89.0,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Heavyweight,Bronze
85247,Iosif Nemes,M,,,,Romania,ROU,1924 Summer,1924,Summer,Paris,Rugby,Rugby Men's Rugby,Bronze
85256,Helga Nmeth,F,22.0,177.0,64.0,Hungary,HUN,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,Bronze
85257,Imre Nmeth,M,34.0,184.0,82.0,Hungary,HUN,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Hammer Throw,Bronze
85273,Erzsbet Nmeth-Csajbk,F,23.0,172.0,69.0,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,Bronze
85274,Emese Nemeth-Hunyady (-Jrvinen),F,25.0,167.0,65.0,Austria,AUT,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Women's 3,000 metres",Bronze
85286,Aleksey Yuryevich Nemov,M,20.0,174.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
85286,Aleksey Yuryevich Nemov,M,20.0,174.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
85286,Aleksey Yuryevich Nemov,M,20.0,174.0,75.0,Russia,RUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,Bronze
85286,Aleksey Yuryevich Nemov,M,24.0,174.0,75.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Team All-Around,Bronze
85286,Aleksey Yuryevich Nemov,M,24.0,174.0,75.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
85286,Aleksey Yuryevich Nemov,M,24.0,174.0,75.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,Bronze
85288,Vladimir Konstantinovich Nemshilov,M,19.0,180.0,72.0,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
85294,Milan Nenadi,M,29.0,176.0,78.0,Yugoslavia,YUG,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Bronze
85311,August Neo,M,28.0,,90.0,Estonia,EST,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Bronze
85325,Milan (Mihajlo) Nerali,M,25.0,,,Austria,AUT,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",Bronze
85330,Nergin Enkhbat,M,26.0,174.0,60.0,Mongolia,MGL,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Lightweight,Bronze
85339,Manfred Nerlinger,M,23.0,182.0,148.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Weightlifting,Weightlifting Men's Super-Heavyweight,Bronze
85339,Manfred Nerlinger,M,31.0,182.0,148.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Super-Heavyweight,Bronze
85342,Spartaco Nerozzi,M,,,,Pistoja/Firenze,ITA,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Bronze
85352,Stephanie Nesbitt,F,19.0,165.0,52.0,United States,USA,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
85389,Anthony Conrad Nesty,M,24.0,180.0,78.0,Suriname,SUR,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Butterfly,Bronze
85428,Dagmar Neubauer (Rbsam-),F,26.0,170.0,58.0,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
85466,Bruno Neumann,M,45.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",Bronze
85479,Kateina Neumannov,F,24.0,175.0,67.0,Czech Republic,CZE,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,Bronze
85484,Karl Neumer,M,21.0,,,Germany,GER,1908 Summer,1908,Summer,London,Cycling,Cycling Men's Sprint,Bronze
85487,Daniela Neunast,F,25.0,158.0,45.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Bronze
85488,Angelika Neuner,F,28.0,172.0,64.0,Austria,AUT,1998 Winter,1998,Winter,Nagano,Luge,Luge Women's Singles,Bronze
85500,Gnther Neureuther,M,28.0,186.0,95.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Judo,Judo Men's Half-Heavyweight,Bronze
85515,Lauri Armas Nevalainen,M,25.0,180.0,78.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxless Fours,Bronze
85526,Thiago Neves Augusto,M,23.0,182.0,70.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Bronze
85533,Mary Elizabeth Nevill,F,31.0,158.0,58.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
85535,David Neville,M,24.0,193.0,77.0,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 400 metres,Bronze
85549,George Albert Newberry,M,35.0,,,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
85553,Robert Frederick Newbery,M,21.0,174.0,70.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Diving,Diving Men's Synchronized Springboard,Bronze
85553,Robert Frederick Newbery,M,25.0,174.0,70.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Synchronized Springboard,Bronze
85553,Robert Frederick Newbery,M,25.0,174.0,70.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Synchronized Platform,Bronze
85554,Stephen Newbold,M,21.0,191.0,82.0,Bahamas,BAH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
85593,Alan Newton,M,21.0,,,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
85594,Arthur Lewis Newton,M,21.0,160.0,51.0,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Marathon,Bronze
85594,Arthur Lewis Newton,M,21.0,160.0,51.0,United States,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 2,590 metres Steeplechase",Bronze
85596,"Clarence Henry ""Chris"" Newton",M,21.0,,,Canada,CAN,1920 Summer,1920,Summer,Antwerpen,Boxing,Boxing Men's Lightweight,Bronze
85597,"Christopher ""Chris"" Newton",M,26.0,181.0,69.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
85597,"Christopher ""Chris"" Newton",M,34.0,181.0,69.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Points Race,Bronze
85598,"Francis Clement ""Frank"" Newton",M,30.0,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,Bronze
85790,Mikhail Ivanovich Nichepurenko,M,24.0,176.0,74.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,Bronze
85791,Maria Nichiforov (-Mihoreanu),F,21.0,168.0,71.0,Romania,ROU,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
85822,Mandy Nichols-Nicholson (Langridge-),F,24.0,152.0,57.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Bronze
85824,Andrew Clifton Nicholson,M,34.0,182.0,78.0,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
85824,Andrew Clifton Nicholson,M,50.0,182.0,78.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
85860,George Nicol,M,25.0,,,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
85892,"Henry Morison Vere ""Harry"" Nicoll",M,40.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Equestrianism,"Equestrianism Men's Jumping, Team",Bronze
85894,Ashley Nicoll-Holzer (-Munro-),F,24.0,152.0,60.0,Canada,CAN,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
85932,Henryk Wadysaw Niedwiedzki,M,23.0,168.0,60.0,Poland,POL,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Featherweight,Bronze
85933,Konrad ukasz Niedwiedzki,M,29.0,180.0,80.0,Poland,POL,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Bronze
85942,Peter Niehusen,M,25.0,191.0,90.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Fours,Bronze
85943,Henryk Nielaba,M,35.0,175.0,68.0,Poland,POL,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's epee, Team",Bronze
85957,Brian Nielsen,M,27.0,191.0,110.0,Denmark,DEN,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Super-Heavyweight,Bronze
85959,Brge Daniel Raahauge Nielsen,M,28.0,,,Denmark,DEN,1948 Summer,1948,Summer,London,Rowing,Rowing Men's Coxed Fours,Bronze
85968,Eigil Louis Marinus Ferdinand Nielsen,M,29.0,,,Denmark,DEN,1948 Summer,1948,Summer,London,Football,Football Men's Football,Bronze
85988,Holger Louis Nielsen,M,29.0,,,Denmark,DEN,1896 Summer,1896,Summer,Athina,Fencing,"Fencing Men's Sabre, Individual",Bronze
85988,Holger Louis Nielsen,M,29.0,,,Denmark,DEN,1896 Summer,1896,Summer,Athina,Shooting,"Shooting Men's Muzzle-Loading Pistol, 25 metres",Bronze
85997,Joachim Flemming Fischer Nielsen,M,33.0,188.0,78.0,Denmark-1,DEN,2012 Summer,2012,Summer,London,Badminton,Badminton Mixed Doubles,Bronze
86005,Klaus Kynde Nielsen,M,26.0,,,Denmark,DEN,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
86007,Lars Nielsen,M,23.0,197.0,96.0,Denmark,DEN,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Men's Coxless Fours,Bronze
86012,Lukas Fredrik Christian Nielsen,M,27.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Bronze
86020,Mie stergaard Nielsen,F,19.0,184.0,67.0,Denmark,DEN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
86060,"Susanne Schultz Nielsson (-Feldsgaard, -Hansen)",F,20.0,165.0,60.0,Denmark,DEN,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
86062,"Andries Christiaan ""Dries"" Nieman",M,24.0,,,South Africa,RSA,1952 Summer,1952,Summer,Helsinki,Boxing,Boxing Men's Heavyweight,Bronze
86067,Gunda Niemann-Stirnemann-Kleemann,F,27.0,170.0,65.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 1,500 metres",Bronze
86068,Barbara Wiesawa Niemczyk (Hermel-),F,25.0,174.0,63.0,Poland,POL,1968 Summer,1968,Summer,Mexico City,Volleyball,Volleyball Women's Volleyball,Bronze
86070,Heikki Ilmari Niemelinen,M,37.0,,,Finland,FIN,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",Bronze
86077,Matti Juhani Niemi,M,19.0,182.0,75.0,Finland,FIN,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Fours,Bronze
86078,Pekka Kalevi Niemi,M,31.0,174.0,93.5,Finland,FIN,1984 Summer,1984,Summer,Los Angeles,Weightlifting,Weightlifting Men's Heavyweight I,Bronze
86079,Juho Pekka Niemi (Yliniemi-),M,26.0,170.0,66.0,Finland,FIN,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,Bronze
86090,"Martin Aleksander ""Martti"" Nieminen",M,28.0,183.0,90.0,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Bronze
86091,Mika Sakari Nieminen,M,28.0,185.0,97.5,Finland,FIN,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
86091,Mika Sakari Nieminen,M,32.0,185.0,97.5,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
86096,Toni Markus Nieminen,M,16.0,179.0,60.0,Finland,FIN,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Bronze
86099,Heikki Veli Nieminen,M,22.0,,,Finland,FIN,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Bronze
86099,Heikki Veli Nieminen,M,34.0,,,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team",Bronze
86102,Hanna-Riikka Nieminen-Vlil,F,24.0,160.0,63.0,Finland,FIN,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
