ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
68938,Sheila W. Lerwill (Alexander-),F,23.0,171.0,63.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's High Jump,Silver
68961,Nataliya Valeryevna Leshchik,F,17.0,176.0,,Belarus,BLR,2012 Summer,2012,Summer,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
68990,Marek Leniewski,M,25.0,185.0,76.0,Poland,POL,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver
69006,Erik Lesser,M,25.0,170.0,70.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 20 kilometres,Silver
69006,Erik Lesser,M,25.0,170.0,70.0,Germany,GER,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Silver
69018,Richard C. Lester,M,27.0,187.0,85.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,Silver
69089,Laurien Leurink,F,21.0,173.0,67.0,Netherlands,NED,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,Silver
69093,"William David Franz ""Bill"" Leushner",M,48.0,,,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot, Team",Silver
69110,Robert Levasseur,M,22.0,179.0,85.0,France,FRA,1920 Summer,1920,Summer,Antwerpen,Rugby,Rugby Men's Rugby,Silver
69117,Amaury Raymond Leveaux,M,22.0,202.0,88.0,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 50 metres Freestyle,Silver
69117,Amaury Raymond Leveaux,M,22.0,202.0,88.0,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
69117,Amaury Raymond Leveaux,M,26.0,202.0,88.0,France,FRA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
69158,"Joseph Louis ""Joe"" Levis",M,27.0,183.0,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Individual",Silver
69163,Vasily Alekseyevich Levit,M,28.0,185.0,91.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Heavyweight,Silver
69173,Maximilian Levy,M,25.0,182.0,87.0,Germany,GER,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Keirin,Silver
69188,Detlef Lewe,M,29.0,190.0,90.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Silver
69189,"Barbara Lewe-Pohlmann-Schttpelz (-Norton, -Conrad)",F,27.0,168.0,60.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
69191,Carl Gustaf Moritz Thure Lewenhaupt,M,40.0,,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
69210,"Frederick Carlton ""Carl"" Lewis",M,27.0,188.0,80.0,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 200 metres,Silver
69213,Charlotte Lewis,F,20.0,188.0,82.0,United States,USA,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Silver
69216,Craig Edward Lewis,M,27.0,195.0,100.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
69229,Hayley Jane Lewis (-Taylor),F,18.0,171.0,64.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,Silver
69250,Paul Snowden Lewis,M,25.0,180.0,77.0,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Silver
69259,"Steven Earl ""Steve"" Lewis",M,23.0,188.0,84.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 400 metres,Silver
69280,Amandine Suzanne Monique Leynaud,F,30.0,178.0,64.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Silver
69285,Danell Johan Leyva Gonzalez,M,24.0,170.0,68.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,Silver
69285,Danell Johan Leyva Gonzalez,M,24.0,170.0,68.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
69288,Jason Edward Lezak,M,24.0,193.0,98.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
69288,Jason Edward Lezak,M,36.0,193.0,98.0,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
69312,Li Byong-Uk,M,21.0,158.0,50.0,North Korea,PRK,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Light-Flyweight,Silver
69319,Li Ching,M,29.0,166.0,55.0,Hong Kong-2,HKG,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Men's Doubles,Silver
69327,Li Chunyang,M,24.0,163.0,56.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Silver
69332,Li Dashuang,M,18.0,158.0,54.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Silver
69335,Li Dongmei,F,22.0,192.0,75.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Silver
69339,Li Duihong,F,22.0,158.0,51.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Silver
69345,Li Feng-Ying,F,25.0,153.0,53.0,Chinese Taipei,TPE,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Women's Featherweight,Silver
69347,Li Ge,M,23.0,168.0,59.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Silver
69374,Li Ho-Pyong,M,28.0,161.0,57.0,North Korea,PRK,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Silver
69376,Li Hongli,M,27.0,168.0,77.0,China,CHN,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Middleweight,Silver
69379,Li Hongxia,F,21.0,168.0,63.0,China,CHN,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
69386,Li Huifen,F,24.0,168.0,52.0,China,CHN,1988 Summer,1988,Summer,Seoul,Table Tennis,Table Tennis Women's Singles,Silver
69389,Li Ji,F,18.0,180.0,70.0,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver
69392,Li Jia Wei,F,26.0,170.0,60.0,Singapore,SGP,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Women's Team,Silver
69393,Li Jiajun,M,22.0,174.0,76.0,China,CHN,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",Silver
69393,Li Jiajun,M,26.0,174.0,76.0,China,CHN,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 1,500 metres",Silver
69407,Li Jie,M,24.0,170.0,64.0,China,CHN,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Air Rifle, 10 metres",Silver
69411,Li Jing,M,22.0,167.0,58.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Silver
69411,Li Jing,M,22.0,167.0,58.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,Silver
69411,Li Jing,M,22.0,167.0,58.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,Silver
69420,Li Ju,F,24.0,164.0,53.0,China,CHN,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Women's Singles,Silver
69440,Li Lingjuan,F,18.0,166.0,62.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Archery,Archery Women's Individual,Silver
69455,Li Na,F,16.0,162.0,47.0,China,CHN,2000 Summer,2000,Summer,Sydney,Diving,Diving Women's Platform,Silver
69458,Li Nina,F,23.0,160.0,52.0,China,CHN,2006 Winter,2006,Winter,Torino,Freestyle Skiing,Freestyle Skiing Women's Aerials,Silver
69458,Li Nina,F,27.0,160.0,52.0,China,CHN,2010 Winter,2010,Winter,Vancouver,Freestyle Skiing,Freestyle Skiing Women's Aerials,Silver
69459,Li Ning,M,20.0,164.0,58.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Silver
69459,Li Ning,M,20.0,164.0,58.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Horse Vault,Silver
69471,Li Qing,F,15.0,160.0,50.0,China,CHN,1988 Summer,1988,Summer,Seoul,Diving,Diving Women's Springboard,Silver
69476,Li Ronghua,F,31.0,152.0,43.0,China,CHN,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Fours,Silver
69486,Li Shuang,F,30.0,161.0,56.0,China,CHN,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,Silver
69489,Li Shufang,F,21.0,165.0,63.0,China,CHN,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Half-Middleweight,Silver
69522,Li Xiaolu,F,23.0,167.0,51.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
69527,Li Xiaoping,M,21.0,172.0,65.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Silver
69529,Li Xiaoshuang,M,18.0,157.0,52.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,Silver
69529,Li Xiaoshuang,M,22.0,157.0,52.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Silver
69529,Li Xiaoshuang,M,22.0,157.0,52.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,Silver
69530,Li Xiaoxia,F,28.0,174.0,65.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Singles,Silver
69534,Li Xin,F,22.0,175.0,70.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Silver
69547,Li Yan,F,20.0,178.0,70.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,Silver
69549,Li Yan,F,23.0,,,China,CHN,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Silver
69572,Li Yuejiu,M,26.0,154.0,60.0,China,CHN,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Men's Team All-Around,Silver
69596,Li Zhuo,F,22.0,156.0,49.0,China,CHN,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Flyweight,Silver
69629,Liang Xinping,F,22.0,171.0,60.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
69637,Liao Ming-Hsiung,M,23.0,180.0,85.0,Chinese Taipei,TPE,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,Silver
69644,Igor Liba,M,23.0,181.0,86.0,Czechoslovakia,TCH,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
69647,"William A. ""Bill"" Libbey, III",M,57.0,,,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot, Team",Silver
69653,Einar Liberg,M,38.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Silver
69653,Einar Liberg,M,50.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Double Shot, Team",Silver
69660,"Ulrich ""Ulli"" Libor",M,28.0,179.0,72.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Silver
69665,Otto Licha,M,23.0,,,Austria,AUT,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Silver
69680,Karel Lichtngl,M,28.0,177.0,74.0,Czechoslovakia,TCH,1964 Summer,1964,Summer,Tokyo,Football,Football Men's Football,Silver
69689,"Gheorghe ""Ghi"" Licu",M,30.0,186.0,92.0,Romania,ROU,1976 Summer,1976,Summer,Montreal,Handball,Handball Men's Handball,Silver
69693,Zenon Licznerski,M,25.0,182.0,74.0,Poland,POL,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
69728,Nancy Lizabeth Lieberman (-Cline-),F,18.0,175.0,63.0,United States,USA,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Silver
69730,Matthias Liebers,M,21.0,180.0,79.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Silver
69732,Gertrude Liebhart (-Fischer),F,23.0,,,Austria,AUT,1952 Summer,1952,Summer,Helsinki,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
69773,Hans Liesche,M,20.0,188.0,67.0,Germany,GER,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's High Jump,Silver
69800,"James Davies ""Jim"" Lightbody",M,22.0,173.0,61.0,Chicago Athletic Association,USA,1904 Summer,1904,Summer,St. Louis,Athletics,"Athletics Men's 4 mile, Team",Silver
69800,"James Davies ""Jim"" Lightbody",M,24.0,173.0,61.0,United States,USA,1906 Summer,1906,Summer,Athina,Athletics,Athletics Men's 800 metres,Silver
69822,Vin Liikkanen,M,28.0,179.0,66.5,Finland,FIN,1932 Winter,1932,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Silver
69854,Feyisa Lilesa,M,26.0,175.0,67.0,Ethiopia,ETH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Marathon,Silver
69870,Bo Patrik Liljestrand,M,26.0,192.0,100.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,Silver
69872,"Ilse Kristiina ""Tiina"" Lillak",F,23.0,181.0,73.5,Finland,FIN,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Javelin Throw,Silver
69882,Ole Andreas Lilloe-Olsen,M,41.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Double Shot, Team",Silver
69883,Kristine Marie Lilly (-Heavey),F,29.0,160.0,56.0,United States,USA,2000 Summer,2000,Summer,Sydney,Football,Football Women's Football,Silver
69950,Marianne Louise Limpert,F,23.0,180.0,64.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,Silver
69954,Lin Chao-Huang,M,22.0,176.0,78.0,Chinese Taipei,TPE,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,Silver
69976,Lin Kun-Han,M,24.0,175.0,78.0,Chinese Taipei,TPE,1992 Summer,1992,Summer,Barcelona,Baseball,Baseball Men's Baseball,Silver
69980,Lin Li,F,21.0,168.0,63.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Breaststroke,Silver
69980,Lin Li,F,21.0,168.0,63.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Individual Medley,Silver
69990,Lin Qisheng,M,21.0,,52.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Weightlifting,Weightlifting Men's Flyweight,Silver
69992,Lin Sang,F,26.0,168.0,65.0,China,CHN,2004 Summer,2004,Summer,Athina,Archery,Archery Women's Team,Silver
70020,Omar Linares Izquierdo,M,32.0,185.0,102.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,Silver
70034,Carl Johan Lind,M,36.0,176.0,102.0,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Hammer Throw,Silver
70039,Joan Louise Lind (-Van Blom),F,23.0,175.0,68.0,United States,USA,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Single Sculls,Silver
70039,Joan Louise Lind (-Van Blom),F,31.0,175.0,68.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Silver
70045,Ulrich Lind,M,33.0,172.0,70.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",Silver
70050,Rut Hedvig Lindahl,F,33.0,179.0,74.0,Sweden,SWE,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Silver
70061,"Christopher Lloyd ""Chris"" Lindberg",M,24.0,187.0,86.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
70070,Karin Elisabet Lindberg (-Lindn),F,27.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,Silver
70072,Knut Andreas Lindberg,M,24.0,179.0,72.0,Sweden,SWE,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's Javelin Throw, Freestyle",Silver
70072,Knut Andreas Lindberg,M,30.0,179.0,72.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 4 x 100 metres Relay,Silver
70084,Ylva Maria Lindberg,F,29.0,165.0,73.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
70101,Knut Bertil Hilding Linde,M,20.0,,,Sweden,SWE,1928 Winter,1928,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
70122,"Donald Stacey ""Don"" Linden",M,28.0,,,Canada,CAN,1906 Summer,1906,Summer,Athina,Athletics,"Athletics Men's 1,500 metres Walk",Silver
70140,Arthur Richard Lindfors,M,27.0,,,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver
70140,Arthur Richard Lindfors,M,31.0,,,Finland,FIN,1924 Summer,1924,Summer,Paris,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver
70143,August Ludvig Lindgren,M,24.0,,,Denmark,DEN,1908 Summer,1908,Summer,London,Football,Football Men's Football,Silver
70144,Harold Blaine Lindgren,M,25.0,190.0,92.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 110 metres Hurdles,Silver
70156,Ingrid Marie Lindgren,F,23.0,159.0,50.0,Sweden,SWE,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Aerials,Silver
70160,Per Ola Markus Lindgren,M,28.0,192.0,92.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,Silver
70160,Per Ola Markus Lindgren,M,32.0,192.0,92.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,Silver
70160,Per Ola Markus Lindgren,M,36.0,192.0,92.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,Silver
70168,Erik Aleksander Lindh,M,47.0,,,Nina,FIN,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 10 metres,Silver
70171,Hilary Kirsten Lindh,F,22.0,175.0,72.0,United States,USA,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Women's Downhill,Silver
70180,Karl Aarne Lindholm (-Linnolahti),M,23.0,170.0,,Finland,FIN,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Team",Silver
70188,"Matthew James ""Matt"" Lindland",M,30.0,182.0,76.0,United States,USA,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver
70193,Bo Sigfrid Gabriel Lindman,M,29.0,,,Sweden,SWE,1928 Summer,1928,Summer,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,Silver
70193,Bo Sigfrid Gabriel Lindman,M,33.0,,,Sweden,SWE,1932 Summer,1932,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,Silver
70200,Rudolf Lindmayer,M,24.0,,,Austria,AUT,1906 Summer,1906,Summer,Athina,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver
70201,Dieter Lindner,M,27.0,174.0,66.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 20 kilometres Walk,Silver
70206,Helga Lindner (-Hrtel),F,17.0,171.0,66.0,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,Silver
70222,Erik Josef Lindqvist,M,25.0,,,Erna Signe,SWE,1912 Summer,1912,Summer,Stockholm,Sailing,Sailing Mixed 12 metres,Silver
70224,Jenny Elisabeth Lindqvist,F,27.0,169.0,68.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
70230,Thorsten Ivan Lindqvist,M,26.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Modern Pentathlon,Modern Pentathlon Men's Team,Silver
70239,Eric Bryan Lindros,M,18.0,193.0,107.0,Canada,CAN,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
70248,Gillian Anne Lindsay,F,26.0,183.0,73.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Quadruple Sculls,Silver
70254,"Frederick Robert ""Robin"" Lindsay",M,34.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,Silver
70256,William L. C. Lindsay,M,32.0,,,Great Britain,GBR,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,Silver
70258,Oliver William Lindsay-Hague,M,25.0,180.0,83.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,Silver
70276,Nils Gunnar Lindstrm,M,28.0,172.0,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Javelin Throw,Silver
70289,Veli-Matti Olavi Lindstrm,M,18.0,179.0,60.0,Finland,FIN,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Silver
70303,Ling Jie,F,17.0,150.0,37.0,China,CHN,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,Silver
70312,Andreas Linger,M,32.0,184.0,85.0,Austria-1,AUT,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed (Men)'s Doubles,Silver
70313,Wolfgang Linger,M,31.0,177.0,75.0,Austria-1,AUT,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed (Men)'s Doubles,Silver
70316,Corinna Margarete Lingnau (-Bremer),F,24.0,162.0,55.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Silver
70329,Karl Link,M,26.0,178.0,75.0,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
70331,Tibor Linka,M,21.0,199.0,95.0,Slovakia,SVK,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Silver
70339,Jeremy Porter Linn,M,21.0,195.0,83.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,Silver
70349,Pentti Tapio Aleksi Linnosvuo (Lindroos-),M,27.0,182.0,79.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Silver
70359,Cornelia Linse,F,20.0,184.0,78.0,East Germany,GDR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Double Sculls,Silver
70361,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,28.0,178.0,65.0,Germany,GER,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
70361,"Liselott Linsenhoff (Schindling-, -Rheinberger)",F,44.0,178.0,65.0,West Germany,FRG,1972 Summer,1972,Summer,Munich,Equestrianism,"Equestrianism Mixed Dressage, Team",Silver
70364,Marie-Louise Jean Josphine Linssen-Vaessen,F,24.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
70374,Robert Linzeler,M,28.0,,,Quand-Mme-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Silver
70374,Robert Linzeler,M,28.0,,,Quand-Mme-2,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Silver
70380,"Kyriaki ""Kiki"" Liosi",F,24.0,170.0,63.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,Silver
